Date,Closing Price (USD),active_addresses,hash_rate,btc_left,total_addresses,difficulty,total_fees,fed_assets,GLD,IYE,SLV,SPY,TLT,UUP,NYFed_inflation,Google_popularity
2014-02-21,545.7625,177966,23547455703588300,8572075.0,28618046,13441414435012100000,13.88804876,4152294.857142857,127.58000200000001,49.169998,20.969998999999998,183.889999,106.66999799999999,21.52,1.849477317,9
2014-02-22,561.535,153118,26907344450523600,8567550.0,28701730,13441414435012100000,12.31655659,4153830.2857142864,127.58000200000001,49.169998,20.969998999999998,183.889999,106.66999799999999,21.52,1.849477317,9
2014-02-23,622.22,161071,25226865351587900,8563375.0,28795378,13441414435012100000,12.04602794,4155365.7142857136,127.58000200000001,49.169998,20.969998999999998,183.889999,106.66999799999999,21.52,1.849477317,9
2014-02-24,572.7675,213025,29066959796740600,8558625.0,28908764,13441414435012100000,15.21980169,4156901.142857143,128.990005,49.93,21.18,184.91000400000001,106.400002,21.51,1.849477317,9
2014-02-25,501.155,208076,24224729092686400,8554575.0,29030612,13441414435012100000,17.70847152,4158436.5714285714,129.21000700000002,49.939999,21.02,184.83999599999999,107.349998,21.48,1.849477317,9
2014-02-26,550.6025,200167,26968130238496000,8549950.0,29141367,13441414435012100000,14.86319291,4159972.0,128.110001,49.619999,20.42,184.850006,107.91999799999999,21.559998999999998,1.849477317,9
2014-02-27,573.1025,182647,27868606713893300,8545275.0,29236625,13441414435012100000,14.41419632,4161656.2857142864,128.199997,49.669998,20.459999,185.820007,108.510002,21.52,1.849477317,9
2014-02-28,567.2925,195028,30191488190952900,8540750.0,29328810,16388408926477700000,16.40787615,4163340.5714285714,127.620003,49.919998,20.35,186.28999299999998,108.57,21.379998999999998,1.849477317,9
2014-03-01,551.73,180547,26410731189220400,8537150.0,29429050,16388408926477700000,12.59578282,4165024.857142857,127.620003,49.919998,20.35,186.28999299999998,108.57,21.379998999999998,1.893748432,6
2014-03-02,560.195,158859,26631426064175100,8533650.0,29509954,16388408926477700000,10.82910593,4166709.142857143,127.620003,49.919998,20.35,186.28999299999998,108.57,21.379998999999998,1.893748432,6
2014-03-03,567.7,235496,27102808308214200,8529950.0,29633636,16388408926477700000,17.235268899999998,4168393.4285714286,130.28999299999998,49.630001,20.620001000000002,184.979996,109.029999,21.459999,1.893748432,6
2014-03-04,666.1475,231057,26812259726210600,8526225.0,29766293,16388408926477700000,17.38424603,4170077.7142857136,128.679993,50.150002,20.370001000000002,187.580002,107.389999,21.48,1.893748432,6
2014-03-05,660.84,200783,28811537640508500,8522350.0,29881497,16388408926477700000,14.32140013,4171762.0,128.889999,49.66,20.360001,187.75,107.620003,21.469998999999998,1.893748432,6
2014-03-06,662.0225,194730,31843597959012100,8518000.0,29991686,16388408926477700000,14.65574101,4173133.2857142864,130.169998,49.939999,20.66,188.179993,106.559998,21.35,1.893748432,6
2014-03-07,651.285,179768,30045567196369800,8513850.0,30095915,16388408926477700000,13.86113137,4174504.5714285714,129.08999599999999,50.119999,20.08,188.259995,105.889999,21.370001000000002,1.893748432,6
2014-03-08,612.33,170285,30514393532476100,8509650.0,30196002,16388408926477700000,11.62425694,4175875.857142857,129.08999599999999,50.119999,20.08,188.259995,105.889999,21.370001000000002,1.893748432,6
2014-03-09,611.1625,172945,33263317094029000,8505175.0,30289176,16388408926477700000,12.28010559,4177247.142857143,129.08999599999999,50.119999,20.08,188.259995,105.889999,21.370001000000002,1.893748432,6
2014-03-10,637.615,207866,27604261022441600,8501450.0,30382329,16388408926477700000,16.26715826,4178618.4285714286,129.130005,50.220001,20.01,188.16000400000001,106.040001,21.379998999999998,1.893748432,6
2014-03-11,626.0,188912,31080348813549200,8497250.0,30479260,16388408926477700000,15.29331241,4179989.7142857136,129.860001,49.580002,20.040001,187.229996,106.32,21.379998999999998,1.893748432,6
2014-03-12,633.7474900000002,202349,33182667400391000,8492700.0,30587215,16388408926477700000,16.51719963,4181361.0,131.759995,49.59,20.469998999999998,187.279999,107.059998,21.32,1.893748432,6
2014-03-13,631.755,192686,32194531679234600,8488650.0,30690421,18254546966712800000,14.65089124,4187178.142857143,132.21000700000002,49.119999,20.360001,185.179993,108.5,21.33,1.893748432,6
2014-03-14,636.4141400000002,192086,27999708759921600,8485325.0,30772583,18254546966712800000,13.65532312,4192995.2857142864,133.100006,49.23,20.620001000000002,184.66000400000001,108.519997,21.280001000000002,1.893748432,6
2014-03-15,628.18751,146351,34875645517896500,8481200.0,30840046,18254546966712800000,10.91359883,4198812.428571428,133.100006,49.23,20.620001000000002,184.66000400000001,108.519997,21.280001000000002,1.893748432,6
2014-03-16,632.9533299999998,139668,34826427589872800,8476925.0,30902160,18254546966712800000,12.38310041,4204629.571428572,133.100006,49.23,20.620001000000002,184.66000400000001,108.519997,21.280001000000002,1.893748432,6
2014-03-17,630.34833,187889,32433367856016200,8472900.0,30987026,18254546966712800000,13.0816633,4210446.714285715,131.639999,49.509997999999996,20.33,186.330002,107.709999,21.26,1.893748432,6
2014-03-18,617.24333,141025,30288018014183600,8469250.0,31054584,18254546966712800000,9.7413767,4216263.857142857,130.619995,49.959998999999996,20.01,187.66000400000001,108.099998,21.27,1.893748432,6
2014-03-19,616.86665,163345,32829335761282800,8465250.0,31131018,18254546966712800000,13.48145116,4222081.0,128.08999599999999,49.57,19.790001,186.66000400000001,107.260002,21.43,1.893748432,6
2014-03-20,601.015,165478,36704436187031200,8460900.0,31210631,18254546966712800000,13.7341206,4222779.571428572,127.860001,49.810001,19.52,187.75,107.07,21.5,1.893748432,6
2014-03-21,581.3333299999998,187929,37627396336368900,8456175.0,31313914,18254546966712800000,14.67722865,4223478.142857143,128.470001,49.939999,19.52,186.199997,108.230003,21.469998999999998,1.893748432,6
2014-03-22,570.36168,168555,35329101928997100,8451925.0,31396064,18254546966712800000,17.57915737,4224176.714285715,128.470001,49.939999,19.52,186.199997,108.230003,21.469998999999998,1.893748432,6
2014-03-23,562.9533299999998,147986,43357562801768500,8446575.0,31465556,18254546966712800000,11.13423626,4224875.285714285,128.470001,49.939999,19.52,186.199997,108.230003,21.469998999999998,1.893748432,6
2014-03-24,557.16833,192166,38174581888275900,8441875.0,31555219,21504302486268500000,12.99764579,4225573.857142857,126.18,49.880001,19.209999,185.429993,109.0,21.41,1.893748432,6
2014-03-25,573.34998,166188,38636525300620900,8437950.0,31644998,21504302486268500000,14.55404643,4226272.428571428,126.410004,50.080002,19.219998999999998,186.309998,108.589996,21.42,1.893748432,6
2014-03-26,572.4916099999998,168544,38845536188555900,8433975.0,31736556,21504302486268500000,15.14818021,4226971.0,125.410004,49.880001,19.02,184.970001,109.440002,21.42,1.893748432,6
2014-03-27,570.54833,181406,41215606949962300,8429650.0,31843864,21504302486268500000,13.76146264,4228323.857142857,124.589996,50.330002,19.0,184.580002,109.989998,21.48,1.893748432,6
2014-03-28,509.70665,181617,41452469729585000,8425300.0,31947140,21504302486268500000,12.32486726,4229676.714285715,124.559998,50.959998999999996,19.059998999999998,185.490005,109.370003,21.48,1.893748432,6
2014-03-29,499.24998,143211,42996320309591400,8420900.0,32020818,21504302486268500000,9.79142385,4231029.571428572,124.559998,50.959998999999996,19.059998999999998,185.490005,109.370003,21.48,1.893748432,6
2014-03-30,486.80845,166305,34218389535104800,8417400.0,32087932,21504302486268500000,10.88456963,4232382.428571428,124.559998,50.959998999999996,19.059998999999998,185.490005,109.370003,21.48,1.893748432,6
2014-03-31,472.4783,169533,42781861108661100,8412925.0,32183309,21504302486268500000,12.63855609,4233735.285714285,123.610001,50.98,19.040001,187.009995,109.099998,21.459999,1.893748432,6
2014-04-01,464.88,178536,41880524869900900,8408650.0,32285198,21504302486268500000,12.31562078,4235088.142857143,123.389999,51.279999,19.059998999999998,188.25,107.889999,21.459999,1.958933106,4
2014-04-02,480.16580999999996,178051,47425694532329800,8403700.0,32386103,21504302486268500000,13.24419169,4236441.0,124.32,51.490002000000004,19.190001000000002,188.880005,107.269997,21.5,1.958933106,4
2014-04-03,427.87498,168803,48725760920547900,8398625.0,32457118,21504302486268500000,13.44998103,4237547.714285715,123.91999799999999,51.700001,19.059998999999998,188.630005,107.739998,21.559998999999998,1.958933106,4
2014-04-04,432.99715999999995,176906,46949997030984200,8393775.0,32561376,21504302486268500000,13.52233973,4238654.428571428,125.57,51.490002000000004,19.16,186.399994,108.459999,21.540001,1.958933106,4
2014-04-05,453.87147999999996,152433,44882878298186000,8389475.0,32646355,26284023413283400000,11.16666447,4239761.142857143,125.57,51.490002000000004,19.16,186.399994,108.459999,21.540001,1.958933106,4
2014-04-06,462.445,183298,44837573973426500,8385700.0,32729630,26284023413283400000,10.34855898,4240867.857142857,125.57,51.490002000000004,19.16,186.399994,108.459999,21.540001,1.958933106,4
2014-04-07,456.46948,158520,44252157874027600,8381925.0,32817696,26284023413283400000,14.19487722,4241974.571428572,124.910004,50.68,19.129998999999998,184.33999599999999,109.110001,21.49,1.958933106,4
2014-04-08,452.81,164922,40097214615314200,8378575.0,32908037,26284023413283400000,14.76358943,4243081.285714285,126.089996,51.189999,19.23,185.100006,109.370003,21.35,1.958933106,4
2014-04-09,450.48082999999997,177406,47992920470191000,8374550.0,33008749,26284023413283400000,20.25920875,4244188.0,126.32,51.459998999999996,19.110001,187.08999599999999,108.83000200000001,21.27,1.958933106,4
2014-04-10,426.98332999999997,180987,44707587615597300,8370675.0,33110907,26284023413283400000,14.37984843,4249870.714285715,127.010002,50.75,19.27,183.16000400000001,109.839996,21.26,1.958933106,4
2014-04-11,374.59166,167323,50231821291924600,8366475.0,33207879,26284023413283400000,13.94326692,4255553.428571428,126.93,50.59,19.190001000000002,181.509995,110.730003,21.27,1.958933106,4
2014-04-12,438.24665999999996,130830,47809650324686200,8362425.0,33278667,26284023413283400000,9.07114824,4261236.142857143,126.93,50.59,19.190001000000002,181.509995,110.730003,21.27,1.958933106,4
2014-04-13,423.51565999999997,170630,53811171209590400,8357750.0,33354142,26284023413283400000,10.29986168,4266918.857142857,126.93,50.59,19.190001000000002,181.509995,110.730003,21.27,1.958933106,4
2014-04-14,409.03166,181682,56131992063599600,8352925.0,33458692,26284023413283400000,15.3380664,4272601.571428572,127.849998,51.23,19.209999,182.940002,110.440002,21.33,1.958933106,4
2014-04-15,455.28315999999995,197395,52951508852210800,8348400.0,33558101,26284023413283400000,16.49954518,4278284.285714285,125.489998,51.889998999999996,18.879998999999998,184.199997,111.129997,21.35,1.958933106,4
2014-04-16,517.0966599999998,183827,45866868492696700,8344400.0,33649198,26284023413283400000,14.2744465,4283967.0,125.540001,52.540001000000004,18.879998999999998,186.130005,111.269997,21.370001000000002,1.958933106,4
2014-04-17,522.455,156427,51871486608052200,8340175.0,33730559,29973900943929300000,14.99553797,4285734.428571428,124.75,53.029999,18.879998999999998,186.389999,110.050003,21.370001000000002,1.958933106,4
2014-04-18,490.8785,147504,53572655842590300,8336175.0,33810841,29973900943929300000,12.16011272,4287501.857142857,124.75,53.029999,18.879998999999998,186.389999,110.050003,21.370001000000002,1.958933106,4
2014-04-19,469.38332,139964,51816237388935800,8332200.0,33885327,29973900943929300000,12.61314875,4289269.285714285,124.75,53.029999,18.879998999999998,186.389999,110.050003,21.370001000000002,1.958933106,4
2014-04-20,507.80663,163159,60072672048859000,8327750.0,33953766,29973900943929300000,10.86690665,4291036.714285715,124.75,53.029999,18.879998999999998,186.389999,110.050003,21.370001000000002,1.958933106,4
2014-04-21,505.09665,140648,57317242143182000,8323475.0,34026949,29973900943929300000,12.47640246,4292804.142857143,124.239998,53.330002,18.67,187.03999299999998,109.959999,21.389999,1.958933106,4
2014-04-22,497.65000999999995,182084,51272723434543800,8319625.0,34130603,29973900943929300000,15.29422985,4294571.571428572,123.779999,53.25,18.709999,187.889999,110.33000200000001,21.370001000000002,1.958933106,4
2014-04-23,487.84,154429,54878979757527000,8315500.0,34214411,29973900943929300000,14.56230652,4296339.0,123.760002,53.5,18.690001000000002,187.449997,110.959999,21.370001000000002,1.958933106,4
2014-04-24,487.11332999999996,165157,49327118036240900,8311725.0,34298727,29973900943929300000,14.94749758,4296297.571428572,124.559998,53.439999,18.92,187.830002,111.16999799999999,21.34,1.958933106,4
2014-04-25,469.08815999999996,180417,58384883468846400,8307175.0,34397084,29973900943929300000,13.64442103,4296256.142857143,125.43,53.130001,18.940001000000002,186.28999299999998,111.33000200000001,21.34,1.958933106,4
2014-04-26,448.77834,133998,54744090600921800,8303125.0,34467854,29973900943929300000,9.13901624,4296214.714285715,125.43,53.130001,18.940001000000002,186.28999299999998,111.33000200000001,21.34,1.958933106,4
2014-04-27,452.14829000000003,171493,57944936784756100,8298675.0,34534048,29973900943929300000,11.74870756,4296173.285714285,125.43,53.130001,18.940001000000002,186.28999299999998,111.33000200000001,21.34,1.958933106,4
2014-04-28,426.78166,166184,51323438324196500,8294900.0,34624787,29973900943929300000,12.79024099,4296131.857142857,124.879997,53.189999,18.85,186.880005,110.790001,21.32,1.958933106,4
2014-04-29,432.60497999999995,168229,57125241016738900,8290625.0,34716155,34363484163460900000,12.61638574,4296090.428571428,124.860001,53.48,18.76,187.75,110.639999,21.34,1.958933106,4
2014-04-30,444.85668,165611,53383044715260900,8287175.0,34805927,34363484163460900000,12.95362061,4296049.0,124.220001,53.5,18.459999,188.309998,111.099998,21.280001000000002,1.958933106,4
2014-05-01,454.55665999999997,152948,67659032014779500,8282775.0,34890315,34363484163460900000,10.84631035,4297062.428571428,123.800003,53.360001000000004,18.35,188.330002,112.019997,21.27,2.068365975,3
2014-05-02,453.59833,142884,60778900219904100,8278750.0,34966269,34363484163460900000,11.87743613,4298075.857142857,125.059998,53.5,18.690001000000002,188.059998,112.709999,21.27,2.068365975,3
2014-05-03,441.97832999999997,115635,55938998191141400,8275200.0,35020988,34363484163460900000,10.28949159,4299089.285714285,125.059998,53.5,18.690001000000002,188.059998,112.709999,21.27,2.068365975,3
2014-05-04,438.29035,155297,57912321662994000,8271425.0,35075779,34363484163460900000,9.88528194,4300102.714285715,125.059998,53.5,18.690001000000002,188.059998,112.709999,21.27,2.068365975,3
2014-05-05,432.78747999999996,147303,49834507279307300,8268300.0,35152844,34363484163460900000,13.53297617,4301116.142857143,126.220001,53.740002000000004,18.84,188.419998,112.029999,21.26,2.068365975,3
2014-05-06,418.61831,167404,71576756294009100,8263450.0,35245697,34363484163460900000,15.00387446,4302129.571428572,125.980003,53.799999,18.799999,186.779999,112.480003,21.16,2.068365975,3
2014-05-07,428.42593,160837,60593022024467500,8259475.0,35335941,34363484163460900000,13.54172333,4303143.0,124.16999799999999,54.27,18.57,187.880005,112.08000200000001,21.17,2.068365975,3
2014-05-08,442.57665999999995,166644,63590247163809300,8255300.0,35430260,34363484163460900000,13.58433577,4307929.571428572,124.16999799999999,53.400002,18.440001000000002,187.679993,111.599998,21.219998999999998,2.068365975,3
2014-05-09,439.04,161746,64630890590332200,8251050.0,35518425,34363484163460900000,15.57402453,4312716.142857143,124.099998,53.41,18.42,187.96000700000002,111.239998,21.35,2.068365975,3
2014-05-10,449.04332999999997,134886,69006076704205900,8246575.0,35591269,34363484163460900000,10.09687328,4317502.714285715,124.099998,53.41,18.42,187.96000700000002,111.239998,21.35,2.068365975,3
2014-05-11,449.74165999999997,164721,61036383949308900,8242775.0,35652481,34363484163460900000,9.70016918,4322289.285714285,124.099998,53.41,18.42,187.96000700000002,111.239998,21.35,2.068365975,3
2014-05-12,434.27,153434,63677738374742100,8238675.0,35730526,38025133505576900000,13.93177704,4327075.857142857,124.940002,53.720001,18.780001000000002,189.78999299999998,110.790001,21.370001000000002,2.068365975,3
2014-05-13,437.0,147431,68858390653962200,8234625.0,35805135,38025133505576900000,12.37220357,4331862.428571428,124.599998,53.959998999999996,18.77,189.96000700000002,111.75,21.42,2.068365975,3
2014-05-14,438.88,159099,64943240983257300,8230900.0,35891041,38025133505576900000,12.08030118,4336649.0,125.809998,53.91,19.0,189.059998,112.959999,21.41,2.068365975,3
2014-05-15,445.045,175329,73470631504979000,8226600.0,35991908,38025133505576900000,12.8013398,4335350.571428572,124.769997,53.259997999999996,18.74,187.399994,113.860001,21.389999,2.068365975,3
2014-05-16,443.18,153634,78002483872719700,8222075.0,36064583,38025133505576900000,11.63597683,4334052.142857143,124.5,53.130001,18.610001,188.050003,113.540001,21.389999,2.068365975,3
2014-05-17,445.60666,147231,71819163461994100,8217750.0,36131519,38025133505576900000,9.31030062,4332753.714285715,124.5,53.130001,18.610001,188.050003,113.540001,21.389999,2.068365975,3
2014-05-18,445.15666,175993,73264511739209500,8213450.0,36200861,38025133505576900000,8.71450665,4331455.285714285,124.5,53.130001,18.610001,188.050003,113.540001,21.389999,2.068365975,3
